word1,word2,MEN,cos
frog,tropical,26.0,0.2908557057380676
bathroom,bed,26.0,0.5019688606262207
goose,wolf,26.0,0.4704311192035675
happy,mom,26.0,0.2100810557603836
black,painted,26.0,0.2777285575866699
glittering,scenery,26.0,0.18293412029743195
beef,salad,26.0,0.35494714975357056
construction,downtown,26.0,0.22262123227119446
parking,underground,26.0,0.17780661582946777
park,skate,26.0,0.2167842984199524
apartment,pool,26.0,0.19653838872909546
flood,line,26.0,0.05224581062793732
marble,wall,26.0,0.3358752131462097
hummingbird,tropical,26.0,0.2653394937515259
palace,ruins,26.0,0.36461982131004333
panda,pigs,26.0,0.32595667243003845
frost,shade,26.0,0.32734328508377075
cherry,sweet,26.0,0.3186889886856079
carrots,fruit,26.0,0.4926839768886566
brick,skyscraper,26.0,0.30570119619369507
collage,sculpture,26.0,0.5315012335777283
fruit,potatoes,26.0,0.4630371332168579
patio,room,26.0,0.34038248658180237
fun,sexy,26.0,0.3619120419025421
blue,fabric,26.0,0.206806018948555
guy,sexy,26.0,0.2985471487045288
guitar,track,26.0,0.10303463786840439
misty,scenery,26.0,0.3310748040676117
kitchen,porch,26.0,0.4734653830528259
sweet,wine,26.0,0.22570084035396576
cute,guy,26.0,0.3502131700515747
bedroom,relaxed,26.0,0.10811366885900497
hummingbird,insects,26.0,0.5109336376190186
hill,horizon,26.0,0.18543393909931183
beef,pepper,26.0,0.33924898505210876
hand,left,26.0,0.284061998128891
beef,deer,26.0,0.23091228306293488
frog,whale,26.0,0.4370598793029785
bright,shade,26.0,0.32192397117614746
cooking,frozen,26.0,0.15278048813343048
festival,gate,26.0,0.13491152226924896
interior,object,25.0,0.16726987063884735
bathroom,sitting,25.0,0.16559036076068878
smoke,sun,25.0,0.29642239212989807
crochet,jewelry,25.0,0.31810492277145386
architecture,skyline,25.0,0.35721999406814575
cold,puddle,25.0,0.3172449469566345
blurred,eyes,25.0,0.19868919253349304
guy,sleep,25.0,0.14794331789016724
baseball,shirt,25.0,0.13333255052566528
amphibians,pelican,25.0,0.35390397906303406
shade,violet,25.0,0.39881443977355957
green,shade,25.0,0.3250868022441864
evening,sunny,25.0,0.32677266001701355
blue,stripes,25.0,0.4665288031101227
patio,staircase,25.0,0.4120447337627411
puddle,street,25.0,0.22887054085731506
eyes,smile,25.0,0.47609078884124756
canine,licking,25.0,0.14906233549118042
outfit,punk,25.0,0.2429482489824295
dragonfly,reptiles,25.0,0.44286417961120605
mist,sunshine,25.0,0.4388706684112549
castle,ruins,25.0,0.39798468351364136
angel,sculpture,25.0,0.25312480330467224
buds,ivy,25.0,0.34755536913871765
chicken,mammals,25.0,0.14358852803707123
family,living,25.0,0.3304820954799652
carrots,sunflower,25.0,0.340545117855072
interior,stairs,25.0,0.13731558620929718
craft,game,25.0,0.020560529083013535
valley,village,25.0,0.42226749658584595
brown,gull,25.0,0.25069621205329895
decoration,tulip,25.0,0.37548530101776123
buds,pink,25.0,0.22863034904003143
dessert,orange,25.0,0.21809843182563782
mammals,reptiles,25.0,0.6089654564857483
cute,sexy,25.0,0.6336135864257812
relaxed,scenery,25.0,0.18612486124038696
blue,bright,25.0,0.45954516530036926
cold,misty,25.0,0.4183473587036133
floor,skyscraper,25.0,0.24673989415168762
coast,valley,25.0,0.15518613159656525
ceiling,stairs,25.0,0.3445768654346466
couple,living,25.0,0.19306717813014984
red,stripes,25.0,0.44524866342544556
sing,written,25.0,0.2064189463853836
hanging,stand,25.0,0.2134328931570053
meat,pepper,25.0,0.3672948181629181
insects,mammals,25.0,0.5733233094215393
track,vinyl,25.0,0.19614876806735992
show,sketch,25.0,0.27628639340400696
clothes,cute,25.0,0.27025818824768066
dude,sexy,25.0,0.4424438178539276
blue,shade,25.0,0.34753790497779846
garden,house,25.0,0.3785941004753113
crane,wild,25.0,-0.02545406110584736
feel,tears,24.0,0.11784890294075012
bar,relaxed,24.0,0.20853069424629211
breakfast,sleep,24.0,0.32834377884864807
shore,valley,24.0,0.08989058434963226
amphibians,wild,24.0,0.30193954706192017
door,kitchen,24.0,0.377437561750412
sexy,smile,24.0,0.23018763959407806
stripes,white,24.0,0.3881363272666931
family,males,24.0,0.06336308270692825
hummingbird,mammals,24.0,0.39995405077934265
amphibians,dragonfly,24.0,0.4347016513347626
rice,yellow,24.0,0.16089509427547455
happy,time,24.0,0.2223435938358307
line,street,24.0,0.23862482607364655
black,skirt,24.0,0.253339946269989
porch,wall,24.0,0.3809075653553009
dropped,hanging,24.0,0.2309185266494751
mist,sunny,24.0,0.36261671781539917
pepper,strawberry,24.0,0.3593323826789856
ruins,skyline,24.0,0.2869550585746765
nude,painting,24.0,0.32666319608688354
diner,patio,24.0,0.35872164368629456
bridge,ford,24.0,0.2123894989490509
blonde,cute,24.0,0.4688979983329773
morning,weather,24.0,0.24546895921230316
dress,match,24.0,0.10503370314836502
fungi,rust,24.0,0.27589255571365356
stripes,yellow,24.0,0.4543178975582123
chapel,tower,24.0,0.2991750240325928
feathers,wild,24.0,0.2002778798341751
cake,christmas,24.0,0.3227598965167999
bright,raspberry,24.0,0.17741455137729645
harbor,sunk,24.0,0.2528049349784851
barn,owl,24.0,0.18354497849941254
daisy,purple,24.0,0.38496506214141846
frost,grass,24.0,0.36092138290405273
blue,shirt,24.0,0.34064939618110657
posted,view,24.0,0.08244577795267105
hawk,mammals,24.0,0.14474788308143616
garden,kitchen,24.0,0.46690648794174194
bright,purple,24.0,0.3972770571708679
cute,haircut,24.0,0.2883338928222656
hawk,reptiles,24.0,0.2106248140335083
fun,lego,24.0,0.268985390663147
snow,sunshine,24.0,0.38323473930358887
bloom,purple,24.0,0.2741212248802185
family,female,24.0,0.04206879436969757
orange,salad,24.0,0.3310181200504303
architecture,shade,24.0,0.14814838767051697
bedroom,stairs,24.0,0.324902206659317
hill,town,24.0,0.32450973987579346
bread,dessert,24.0,0.43398380279541016
cathedral,step,24.0,0.06199771165847778
bedroom,staircase,24.0,0.36841607093811035
shore,town,24.0,0.15256980061531067
bench,game,24.0,0.2967289090156555
mist,sunlight,24.0,0.43806174397468567
fountain,marble,24.0,0.42088624835014343
makeup,reflection,24.0,0.1510067731142044
cocktail,relaxed,24.0,0.14984466135501862
sketch,texture,24.0,0.17596611380577087
deer,elephant,24.0,0.3820977210998535
bed,ceiling,24.0,0.2550484538078308
evening,relaxed,24.0,0.20486846566200256
berry,ivy,24.0,0.33382928371429443
ruins,village,24.0,0.2827696204185486
cafe,street,24.0,0.31408631801605225
palm,twigs,24.0,0.36606258153915405
frost,spring,24.0,0.2716946005821228
daisy,pink,24.0,0.30481523275375366
dirty,hand,24.0,0.1695421040058136
arch,wall,24.0,0.406313419342041
porch,room,24.0,0.3255805969238281
cottage,scenery,24.0,0.21513721346855164
fruit,meat,24.0,0.3831055760383606
cute,smile,24.0,0.36449337005615234
bath,floor,24.0,0.24976709485054016
old,town,24.0,0.1493600606918335
skirt,white,24.0,0.25102317333221436
glittering,misty,23.0,0.31794974207878113
fire,sand,23.0,0.07287725806236267
sitting,staircase,23.0,0.14408721029758453
blue,dark,23.0,0.47118887305259705
nails,rusty,23.0,0.3209476172924042
ceiling,marble,23.0,0.35843220353126526
basket,dinner,23.0,0.11963828653097153
card,party,23.0,0.10271043330430984
bright,foliage,23.0,0.18135914206504822
cold,dripping,23.0,0.2828224301338196
lamb,snow,23.0,0.11948022246360779
cafe,relaxed,23.0,0.18432089686393738
cathedral,ruins,23.0,0.4009643495082855
hill,river,23.0,0.4017848074436188
friends,night,23.0,0.2143787294626236
orange,shade,23.0,0.39019066095352173
living,males,23.0,0.11462317407131195
coffee,lunch,23.0,0.43160659074783325
key,palace,23.0,0.015065881423652172
shop,show,23.0,0.11393297463655472
burger,dessert,23.0,0.5442793965339661
morning,relaxed,23.0,0.14667929708957672
craft,note,23.0,0.003829448949545622
dessert,sandwich,23.0,0.56975257396698
dirty,feel,23.0,0.14493213593959808
beer,patio,23.0,0.32444238662719727
eat,frozen,23.0,0.25275084376335144
brick,porch,23.0,0.42846906185150146
ceiling,door,23.0,0.2641180157661438
deer,insects,23.0,0.43993690609931946
happy,home,23.0,0.1976882517337799
rock,track,23.0,0.1762201488018036
footprint,tiles,23.0,0.13029025495052338
exhibition,work,23.0,0.16650167107582092
city,lamp,23.0,0.10253880172967911
cute,lady,23.0,0.2840976417064667
shade,white,23.0,0.2838185131549835
beauty,orchids,23.0,0.3086395263671875
hummingbird,rodents,23.0,0.3886799216270447
haircut,sexy,23.0,0.2364729642868042
arch,concrete,23.0,0.29402872920036316
airport,asphalt,23.0,0.18402333557605743
air,dew,23.0,0.2100292444229126
pregnancy,sitting,23.0,0.014329902827739716
frost,plant,23.0,0.2177339494228363
forest,hummingbird,23.0,0.1992751806974411
kiss,smile,23.0,0.36872076988220215
eat,rabbit,23.0,0.2248753011226654
autumn,shade,23.0,0.20788270235061646
guy,kids,23.0,0.38716524839401245
fell,love,23.0,0.09962770342826843
oak,rose,23.0,0.08886583894491196
city,fireworks,23.0,0.2277500480413437
lamb,mother,23.0,0.2151739001274109
cone,diamond,23.0,0.20800285041332245
concrete,school,23.0,0.05028111860156059
scenery,sketch,23.0,0.11422063410282135
face,guy,23.0,0.1426093429327011
scenery,shore,23.0,0.17101888358592987
daisy,gravestone,23.0,0.26825642585754395
field,skyscraper,23.0,0.02767948992550373
leather,rope,23.0,0.19852957129478455
sunk,sunset,23.0,0.06553363800048828
amphibians,brown,23.0,0.17643669247627258
evening,misty,23.0,0.26553550362586975
miniature,painting,23.0,0.2670046091079712
dessert,wine,23.0,0.4426164925098419
foliage,tall,23.0,0.18273240327835083
evening,lunch,23.0,0.3952471613883972
dark,orange,23.0,0.3484163284301758
dessert,lunch,23.0,0.5193955302238464
misty,mountain,23.0,0.2960814833641052
boys,hand,23.0,0.0516776517033577
dessert,soup,23.0,0.5816943049430847
blue,skirt,22.0,0.2413913458585739
dark,pink,22.0,0.3674345910549164
interior,patio,22.0,0.27738091349601746
sunny,wet,22.0,0.4451240301132202
camera,painting,22.0,0.1650467813014984
automobile,police,22.0,0.07637763023376465
boardwalk,evening,22.0,0.0844753086566925
guy,smile,22.0,0.3054875135421753
sitting,time,22.0,0.26700472831726074
pink,skirt,22.0,0.3710778057575226
ivy,wall,22.0,0.3133457899093628
rock,sing,22.0,0.2372681349515915
action,truck,22.0,0.04549120366573334
hill,shore,22.0,0.19939985871315002
happy,morning,22.0,0.1358378827571869
demolition,skyscraper,22.0,0.2766040563583374
happy,idea,22.0,0.17496119439601898
hummingbird,reptiles,22.0,0.3812260031700134
breakfast,sitting,22.0,0.18426097929477692
light,sleep,22.0,0.1857796460390091
cute,feel,22.0,0.1995963603258133
beads,gold,22.0,0.26118534803390503
clothes,haircut,22.0,0.3804979920387268
evening,sunshine,22.0,0.2637726068496704
foliage,violet,22.0,0.42190444469451904
cathedral,interior,22.0,0.23512552678585052
posted,quote,22.0,0.14107531309127808
mammals,pelican,22.0,0.4184258282184601
escalator,underground,22.0,0.23883967101573944
band,outfit,22.0,0.29511988162994385
church,interior,22.0,0.17266727983951569
market,sushi,22.0,0.0728190690279007
arch,brick,22.0,0.2551199197769165
feel,sleep,22.0,0.2833874225616455
insects,twigs,22.0,0.4941670000553131
colorful,toys,22.0,0.23861247301101685
cherry,vine,22.0,0.387854665517807
dessert,noodles,22.0,0.4668267071247101
black,pencil,22.0,0.19358286261558533
band,track,22.0,0.21683576703071594
happy,sleep,22.0,0.19102956354618073
skate,vehicle,22.0,0.07599253207445145
dessert,rice,22.0,0.23308347165584564
movie,shopping,22.0,0.17223119735717773
shade,twigs,22.0,0.32838013768196106
frost,sunny,22.0,0.3774733245372772
misty,sky,22.0,0.4447512626647949
misty,sunset,22.0,0.3146919310092926
black,stripes,22.0,0.3529922664165497
church,porch,22.0,0.2852802872657776
morning,smile,22.0,0.10737641900777817
autumn,frost,22.0,0.35344618558883667
bath,patio,22.0,0.3427152633666992
person,stairs,22.0,0.11104949563741684
pumpkin,valley,22.0,0.1122160330414772
dark,pod,22.0,0.11433420330286026
children,living,22.0,0.32951226830482483
orchids,patio,22.0,0.27617037296295166
shade,yellow,21.0,0.3590570092201233
dirty,dripping,21.0,0.3376428186893463
key,stone,21.0,0.04741451144218445
people,stairs,21.0,0.051384080201387405
bathroom,staircase,21.0,0.5000569224357605
dome,interior,21.0,0.3507736325263977
breakfast,hotel,21.0,0.35950469970703125
bike,patio,21.0,0.22744332253932953
female,old,21.0,0.25620177388191223
glittering,smile,21.0,0.13949942588806152
downtown,shore,21.0,0.10927003622055054
fruit,sunflower,21.0,0.4064686894416809
feline,reptiles,21.0,0.38386914134025574
run,train,21.0,0.1599535346031189
shopping,street,21.0,0.2642979621887207
cat,garden,21.0,0.18362809717655182
cute,mom,21.0,0.370903879404068
steel,wing,21.0,0.05062355101108551
guy,walk,21.0,0.20267672836780548
horse,work,21.0,0.0661790519952774
chipmunk,wolf,21.0,0.4180257022380829
red,shade,21.0,0.3013027012348175
school,traffic,21.0,0.07061631977558136
dance,hotel,21.0,0.09395979344844818
sunny,winter,21.0,0.37892523407936096
house,poster,21.0,0.10041497647762299
colorful,frame,21.0,0.09337160736322403
sweet,vine,21.0,0.2048322558403015
barn,food,21.0,0.10687831789255142
field,squirrel,21.0,0.04001547768712044
brown,hawk,21.0,0.1642773598432541
city,small,21.0,0.10823246836662292
dark,violet,21.0,0.29986512660980225
brick,interior,21.0,0.22082775831222534
couple,female,21.0,0.05944495648145676
cliff,sand,21.0,0.23877331614494324
key,motor,21.0,0.08343742787837982
square,town,21.0,0.2738180458545685
misty,sunny,21.0,0.5950946807861328
jean,washing,21.0,0.07477462291717529
feet,piano,21.0,0.12820281088352203
model,toes,21.0,-0.04437179118394852
crystal,spiral,21.0,0.26318442821502686
cliff,shore,21.0,0.38258376717567444
lake,whale,21.0,0.24336986243724823
shore,waterfall,21.0,0.2369118630886078
foliage,pink,21.0,0.2515428066253662
hawk,insects,21.0,0.25033703446388245
curled,whiskers,21.0,0.24903161823749542
dessert,pepper,21.0,0.23811928927898407
dinner,room,21.0,0.21366757154464722
art,drive,21.0,0.04569239541888237
dropped,time,21.0,0.11066225171089172
hanging,sitting,21.0,0.45164355635643005
skin,sunglasses,21.0,0.2751237452030182
lunch,morning,21.0,0.3511687219142914
drug,musicians,21.0,0.04267111048102379
redhead,rusty,21.0,0.12835931777954102
living,race,21.0,0.06680458784103394
fell,stand,21.0,0.14924032986164093
cliff,fence,21.0,0.31784725189208984
misty,snow,21.0,0.3709160387516022
gasoline,town,21.0,0.11478441208600998
decoration,twigs,21.0,0.30186787247657776
flowers,shade,21.0,0.33744052052497864
skin,skirt,21.0,0.10193423926830292
feel,idea,21.0,0.2818097174167633
ruins,town,21.0,0.2479047030210495
bedroom,breakfast,21.0,0.23200936615467072
lunch,relaxed,21.0,0.20395714044570923
fountain,hill,20.0,0.1997634917497635
couple,males,20.0,0.1076655387878418
bathroom,patio,20.0,0.424185574054718
dusk,hummingbird,20.0,0.18665483593940735
guitar,vinyl,20.0,0.3935675323009491
bright,fruit,20.0,0.09552793949842453
dead,hanging,20.0,0.25323379039764404
heart,wing,20.0,0.08134185522794724
salad,sunflower,20.0,0.3067169487476349
bedroom,patio,20.0,0.42956340312957764
badge,metro,20.0,0.040432918816804886
fun,time,20.0,0.2118525207042694
dark,red,20.0,0.42662718892097473
concrete,interior,20.0,0.22377954423427582
cone,windmill,20.0,0.1302451193332672
racing,shirt,20.0,-0.01699259877204895
mom,smile,20.0,0.2837701141834259
object,scooter,20.0,0.1286972612142563
cone,hill,20.0,0.21993570029735565
breakfast,relaxed,20.0,0.20268554985523224
friends,relaxed,20.0,0.17807576060295105
fun,guy,20.0,0.32984837889671326
black,bright,20.0,0.28455960750579834
dancers,palace,20.0,0.11623460054397583
frozen,salad,20.0,0.25106680393218994
brown,hummingbird,20.0,0.23499682545661926
escalator,railway,20.0,0.27242153882980347
camel,outdoor,20.0,0.055462948977947235
autumn,buds,20.0,0.30489206314086914
males,old,20.0,0.18216916918754578
held,nest,20.0,-0.03195951506495476
cute,mammals,20.0,0.16095970571041107
baseball,show,20.0,0.07547011971473694
patio,spring,20.0,0.17786912620067596
mammals,nest,20.0,0.32200801372528076
cow,pregnancy,20.0,0.1320195347070694
fun,night,20.0,0.18136408925056458
game,rocket,20.0,0.12505988776683807
downtown,ruins,20.0,0.1993568390607834
makeup,people,20.0,0.053181666880846024
interior,porch,20.0,0.2156333476305008
bed,patio,20.0,0.37340041995048523
relaxed,sunshine,20.0,0.2607901692390442
dark,yellow,20.0,0.31972622871398926
floor,sitting,20.0,0.257659375667572
grave,number,20.0,0.020574362948536873
mill,sunflower,20.0,0.13130423426628113
farm,wind,20.0,0.1597541719675064
cold,washing,20.0,0.2628155052661896
dripping,hot,20.0,0.23568344116210938
idea,people,20.0,0.18728210031986237
couple,old,20.0,0.21083608269691467
food,gull,20.0,0.10618938505649567
gate,hotel,20.0,0.1455785632133484
glittering,night,20.0,0.16288021206855774
cold,sun,20.0,0.351751446723938
chicken,pepper,20.0,0.39585524797439575
salad,sweet,20.0,0.29252198338508606
porch,stone,20.0,0.2044832706451416
coffee,room,20.0,0.19868263602256775
berry,bright,20.0,0.13239046931266785
amphibians,hummingbird,20.0,0.3685648441314697
flamingo,insects,20.0,0.32048487663269043
club,shirt,20.0,0.2767883539199829
porch,tower,20.0,0.23087340593338013
skateboard,swimsuit,20.0,0.22810663282871246
desert,road,20.0,0.2738608419895172
kiss,tears,20.0,0.2850492596626282
club,match,19.0,0.2341151088476181
sitting,sleep,19.0,0.22934435307979584
chapel,porch,19.0,0.3024630844593048
figure,spiral,19.0,0.1332339197397232
buds,purple,19.0,0.2717518210411072
birds,shade,19.0,0.1507365107536316
blonde,dark,19.0,0.2581613063812256
burger,frozen,19.0,0.19845691323280334
chain,engine,19.0,-0.007036920636892319
bathroom,porch,19.0,0.41348618268966675
country,work,19.0,0.08897162228822708
left,stop,19.0,0.11624541133642197
desk,white,19.0,0.10474913567304611
object,piano,19.0,0.1480412781238556
can,mill,19.0,0.08798196911811829
female,race,19.0,0.15008129179477692
frost,sunshine,19.0,0.3929060399532318
soup,sweet,19.0,0.29220446944236755
black,seat,19.0,0.1491006463766098
lion,pelican,19.0,0.24675874412059784
graffiti,interior,19.0,0.1785186231136322
apartment,sleep,19.0,0.21960920095443726
cold,summer,19.0,0.2422897070646286
market,orange,19.0,0.017973024398088455
guy,kiss,19.0,0.24037644267082214
dirty,guy,19.0,0.29109659790992737
arms,caterpillars,19.0,0.06628284603357315
foliage,frost,19.0,0.4711649715900421
gravestone,pattern,19.0,0.11606927216053009
shop,summer,19.0,0.06885311752557755
petals,shade,19.0,0.32337817549705505
gull,mammals,19.0,0.3650887906551361
cone,palm,19.0,0.19781504571437836
makeup,town,19.0,0.04615817591547966
gull,insects,19.0,0.3481866717338562
dessert,meat,19.0,0.3197716176509857
morning,sitting,19.0,0.2131742238998413
dolls,new,19.0,0.060315344482660294
butterfly,glittering,19.0,0.12668658792972565
interior,skyscraper,19.0,0.17875327169895172
market,white,19.0,0.11278724670410156
cute,fun,19.0,0.4776766002178192
night,sunny,19.0,0.2831924557685852
bed,staircase,19.0,0.2863840162754059
miniature,painted,19.0,0.32446298003196716
bloom,glittering,19.0,0.2121107429265976
evening,friends,19.0,0.21558810770511627
city,mill,19.0,0.20966728031635284
coast,downtown,18.0,0.08069712668657303
dew,sunshine,18.0,0.3822858929634094
dragonfly,underwater,18.0,0.33771830797195435
star,storm,18.0,0.07510945945978165
patio,washing,18.0,0.1410818248987198
cold,ear,18.0,0.0684501975774765
house,windmill,18.0,0.1897207796573639
flying,toys,18.0,0.1232282742857933
breakfast,evening,18.0,0.38849711418151855
hanging,rusty,18.0,0.25720730423927307
dinner,relaxed,18.0,0.2120489776134491
aircraft,door,18.0,0.052611302584409714
porch,ruins,18.0,0.20257867872714996
cop,dirty,18.0,0.2083560675382614
cross,tower,18.0,0.02550029754638672
city,old,18.0,0.11975941807031631
cold,sunshine,18.0,0.4118751883506775
dragon,metal,18.0,0.1975131630897522
light,shed,18.0,0.326059490442276
hotel,library,18.0,0.1419832408428192
feel,friends,18.0,0.2090306431055069
parking,scenery,18.0,0.11046744138002396
ruins,tower,18.0,0.2064763307571411
abandoned,railroad,18.0,0.20241446793079376
bright,violet,18.0,0.3449064791202545
couple,makeup,18.0,0.049767084419727325
dude,smile,18.0,0.2661062180995941
dirty,rabbit,18.0,0.07256612926721573
smile,walk,18.0,0.25837039947509766
autumn,daffodils,18.0,0.40051910281181335
hotel,sand,18.0,0.10271820425987244
crystal,dirt,18.0,0.07121922820806503
reptiles,stork,18.0,0.3236823081970215
coast,sunk,18.0,0.212545707821846
dark,rusty,18.0,0.20341239869594574
band,vinyl,18.0,0.3655700385570526
parrot,reptiles,18.0,0.4108286499977112
steel,town,18.0,0.003124327166005969
architecture,table,18.0,0.021430307999253273
bedroom,porch,18.0,0.4696989059448242
aquarium,seagull,18.0,0.2321937382221222
butterfly,transformers,18.0,0.025464067235589027
feel,sitting,18.0,0.2338838279247284
landscape,stadium,18.0,0.12459339201450348
lunch,walk,18.0,0.27119091153144836
church,cookies,18.0,0.14676521718502045
stripes,violet,18.0,0.25483351945877075
origami,white,18.0,0.15844883024692535
bag,flag,18.0,0.12711170315742493
escalator,station,18.0,0.1819687783718109
dawn,snow,18.0,0.1689140349626541
green,lantern,18.0,0.18360701203346252
painting,work,18.0,0.2675263285636902
pigeon,round,18.0,0.11555541306734085
haircut,smile,18.0,0.31548282504081726
coast,sketch,18.0,0.015584858134388924
colorful,duck,18.0,0.1368820071220398
man,stand,18.0,0.15369458496570587
demolition,interior,18.0,0.19887681305408478
pelican,toes,18.0,0.07097925990819931
garage,garden,18.0,0.36557233333587646
brown,insects,18.0,0.23880629241466522
family,old,18.0,0.2316131591796875
brown,pelican,18.0,0.263277530670166
fountain,parade,18.0,0.23625487089157104
fungi,insects,18.0,0.708279550075531
female,living,18.0,0.11973786354064941
frost,hot,18.0,0.1794564127922058
handle,shop,17.0,0.017892414703965187
happy,stand,17.0,0.1283305138349533
collection,work,17.0,0.15696442127227783
pepper,sunflower,17.0,0.34180063009262085
graphic,roof,17.0,0.04125037044286728
played,spiral,17.0,-0.023540522903203964
cute,fashion,17.0,0.25260287523269653
ball,square,17.0,0.16243690252304077
red,tea,17.0,0.19059260189533234
port,sweet,17.0,0.046897128224372864
lunch,sunny,17.0,0.18991835415363312
night,stop,17.0,0.14266419410705566
muscle,nature,17.0,0.059754520654678345
guy,sitting,17.0,0.27258554100990295
game,scooter,17.0,0.0766541063785553
interior,toys,17.0,0.06882981956005096
gate,pebbles,17.0,0.08189620822668076
blue,socks,17.0,0.20676806569099426
bedroom,pool,17.0,0.2607019245624542
graveyard,house,17.0,0.2822854518890381
feet,friends,17.0,0.12164648622274399
cute,idea,17.0,0.18052338063716888
bed,picture,17.0,0.1575683057308197
glass,road,17.0,0.06848679482936859
bed,kitchen,17.0,0.4389980733394623
dusk,gull,17.0,0.20871420204639435
bicycle,green,17.0,0.17166249454021454
shade,whale,17.0,0.06809641420841217
lab,spider,17.0,0.17265337705612183
bar,stairs,17.0,0.21789124608039856
hanging,time,17.0,0.1348930150270462
reptiles,swim,17.0,0.24744513630867004
happy,night,17.0,0.1359184980392456
dude,fun,17.0,0.2904323637485504
branch,tea,17.0,0.06838417798280716
club,played,17.0,0.23027633130550385
garbage,lunch,17.0,0.19816289842128754
interior,tower,17.0,0.18302078545093536
breakfast,people,17.0,0.10393264144659042
couple,race,17.0,0.1202211081981659
bay,porch,17.0,0.18481718003749847
country,library,17.0,0.045565325766801834
black,cigarette,17.0,0.09294720739126205
handle,tram,17.0,-0.020240573212504387
feel,stairs,17.0,0.08529993146657944
oak,petals,17.0,0.32439303398132324
lake,town,17.0,0.32068005204200745
played,signed,17.0,0.20688040554523468
old,race,17.0,0.0929206982254982
parade,store,17.0,0.13391342759132385
jellyfish,texture,17.0,0.14621394872665405
curled,leaf,17.0,0.14499850571155548
hummingbird,moss,17.0,0.32575759291648865
book,gold,17.0,0.0871225968003273
desk,match,17.0,-0.042353346943855286
handle,lighting,17.0,0.02750754915177822
frozen,soup,17.0,0.3462522029876709
dude,sitting,17.0,0.2177906334400177
amphibians,stork,16.0,0.2116512507200241
asphalt,crane,16.0,0.1874355971813202
flight,jaguar,16.0,0.06253344565629959
happy,toes,16.0,0.1437811404466629
bathroom,stairs,16.0,0.5143958330154419
bay,curve,16.0,0.12734119594097137
feet,train,16.0,0.0826667845249176
snow,sunny,16.0,0.36293405294418335
blue,happy,16.0,0.1306774765253067
sunshine,wet,16.0,0.37997111678123474
clown,jellyfish,16.0,0.20657075941562653
family,town,16.0,0.32513535022735596
pattern,time,16.0,0.12706853449344635
cherry,peel,16.0,0.2389824390411377
bakery,vehicle,16.0,0.15624913573265076
cross,posted,16.0,0.0035969135351479053
garbage,underground,16.0,0.09319543838500977
bible,leaf,16.0,0.2244625687599182
nature,new,16.0,0.02008185163140297
cute,dude,16.0,0.444647878408432
curve,dance,16.0,0.036505065858364105
autumn,hat,16.0,0.08836749196052551
fabric,handle,16.0,0.07841598987579346
arms,white,16.0,0.04976128414273262
feel,fun,16.0,0.281229168176651
bridge,ceramic,16.0,0.04041052237153053
ruins,valley,16.0,0.281757652759552
castle,patio,16.0,0.2629829943180084
club,signed,16.0,0.1695481389760971
feathers,insects,16.0,0.3696749210357666
hotel,oak,16.0,0.008064242079854012
alley,punk,16.0,0.18968933820724487
design,muscle,16.0,0.06101401522755623
circle,snake,16.0,0.16450536251068115
auto,quote,16.0,0.09768364578485489
posted,white,16.0,-0.005124380812048912
animals,clown,16.0,0.21906568109989166
dinner,sleep,16.0,0.19387595355510712
office,women,16.0,0.045972611755132675
line,underground,16.0,0.1333187222480774
metro,television,16.0,0.11549783498048782
waterfall,wood,16.0,0.176550954580307
relaxed,restaurant,16.0,0.13430728018283844
bed,stairs,16.0,0.34707650542259216
dude,husky,16.0,0.3945362865924835
demolition,skyline,16.0,0.22380034625530243
ceiling,patio,16.0,0.31552863121032715
flight,museum,16.0,0.11746543645858765
paper,tattoo,16.0,0.07125628739595413
action,subway,16.0,-0.017531313002109528
grave,shore,16.0,0.055613428354263306
sunshine,winter,16.0,0.3546030819416046
ford,wall,16.0,0.0847916230559349
band,stockings,16.0,0.09064936637878418
dirty,tears,16.0,0.13881884515285492
leg,stripes,16.0,0.11640839278697968
family,square,16.0,0.045930054038763046
eyes,sky,16.0,0.3456737697124481
dinner,morning,16.0,0.21630847454071045
apartment,beach,16.0,0.20720218122005463
bus,crane,16.0,0.25420308113098145
aquarium,coins,16.0,0.20379988849163055
path,sunflower,16.0,0.05519562214612961
red,uniform,16.0,0.23292437195777893
band,ear,16.0,0.17638327181339264
kitchen,staircase,16.0,0.39090168476104736
glittering,vintage,16.0,0.2678605020046234
gold,texture,16.0,0.06979715824127197
air,carnival,16.0,0.055229704827070236
guy,stand,16.0,0.18054454028606415
bacon,sweet,16.0,0.33083677291870117
abstract,feel,16.0,0.08769053965806961
band,bride,16.0,0.12587405741214752
mom,sitting,15.0,0.12448287755250931
foliage,purple,15.0,0.32611075043678284
husky,painting,15.0,0.04778708890080452
evening,surfers,15.0,0.04265831783413887
postcards,texture,15.0,0.040791694074869156
breakfast,night,15.0,0.3239608108997345
makeup,skull,15.0,0.10274475067853928
guy,tears,15.0,0.11585845053195953
hamster,locked,15.0,0.10841362923383713
chess,family,15.0,0.025701802223920822
fun,haircut,15.0,0.15484362840652466
buds,shade,15.0,0.3457163870334625
ad,track,15.0,0.03105960227549076
dead,pigeon,15.0,0.15302613377571106
chipmunk,illustrations,15.0,0.18465808033943176
cold,silver,15.0,0.04719611629843712
insects,number,15.0,0.05138668790459633
