word1,word2,MEN,cos
hill,road,27.0,0.6644576787948608
cliff,harbour,27.0,0.4039481580257416
clothes,sexy,27.0,0.5600594878196716
baseball,club,27.0,0.5822721123695374
petals,purple,27.0,0.6203566789627075
collar,skirt,27.0,0.4958656430244446
cottage,sleep,27.0,0.23246000707149506
match,round,27.0,0.7396981120109558
kitchen,stairs,27.0,0.4158770442008972
church,graveyard,27.0,0.434071809053421
lighthouse,wall,27.0,0.31620949506759644
kitchen,sitting,27.0,0.5420512557029724
dawn,spring,27.0,0.4588344991207123
hot,spring,27.0,0.5871752500534058
flowers,weather,27.0,0.1469825953245163
children,fun,27.0,0.4075464606285095
evening,walk,27.0,0.4610947072505951
cliff,sea,27.0,0.3801247775554657
cold,mist,27.0,0.4461093544960022
station,theatre,27.0,0.4683001935482025
dusk,misty,27.0,0.29257360100746155
friends,lady,27.0,0.5223422646522522
mountain,sea,26.0,0.4826386272907257
escalator,metro,26.0,0.21423472464084625
living,old,26.0,0.5420480966567993
friends,guy,26.0,0.4986513555049896
theatre,tv,26.0,0.4411787986755371
ceiling,kitchen,26.0,0.3960361182689667
nature,snowman,26.0,0.04588331654667854
coins,tickets,26.0,0.3748125433921814
plane,sailing,26.0,0.3795250654220581
sea,sunk,26.0,0.49944210052490234
bench,boardwalk,26.0,0.1888725459575653
happy,kiss,26.0,0.46373051404953003
bath,bed,26.0,0.5267786383628845
restaurant,shopping,26.0,0.6634613275527954
canine,run,26.0,0.030419843271374702
lunch,sitting,26.0,0.5394973158836365
bus,rail,26.0,0.7314960360527039
frog,tropical,26.0,0.250382661819458
bathroom,bed,26.0,0.6695295572280884
goose,wolf,26.0,0.44460827112197876
happy,mom,26.0,0.6268979907035828
black,painted,26.0,0.5580269694328308
glittering,scenery,26.0,0.37516841292381287
beef,salad,26.0,0.3623848259449005
construction,downtown,26.0,0.473477303981781
parking,underground,26.0,0.3961798846721649
park,skate,26.0,0.29085612297058105
apartment,pool,26.0,0.41685751080513
flood,line,26.0,0.3083833158016205
marble,wall,26.0,0.4735619127750397
hummingbird,tropical,26.0,0.1618547886610031
palace,ruins,26.0,0.5244412422180176
panda,pigs,26.0,0.3807133138179779
frost,shade,26.0,0.3579280376434326
cherry,sweet,26.0,0.5596679449081421
carrots,fruit,26.0,0.46023502945899963
brick,skyscraper,26.0,0.4890499711036682
collage,sculpture,26.0,0.5727371573448181
fruit,potatoes,26.0,0.5592271685600281
grey,stripes,26.0,0.48720473051071167
patio,room,26.0,0.535027027130127
fun,sexy,26.0,0.6163973212242126
blue,fabric,26.0,0.40962526202201843
guy,sexy,26.0,0.5099889636039734
guitar,track,26.0,0.45327743887901306
misty,scenery,26.0,0.3030138313770294
kitchen,porch,26.0,0.5397132635116577
sweet,wine,26.0,0.48283740878105164
cute,guy,26.0,0.5114565491676331
bedroom,relaxed,26.0,0.214491605758667
hummingbird,insects,26.0,0.31978338956832886
hill,horizon,26.0,0.19696231186389923
beef,pepper,26.0,0.4030981957912445
hand,left,26.0,0.6765022873878479
beef,deer,26.0,0.26349884271621704
frog,whale,26.0,0.391484797000885
bright,shade,26.0,0.6613584160804749
cooking,frozen,26.0,0.3313334882259369
festival,gate,26.0,0.35907289385795593
interior,object,25.0,0.24086354672908783
bathroom,sitting,25.0,0.540477454662323
smoke,sun,25.0,0.4114093482494354
crochet,jewelry,25.0,0.22475391626358032
architecture,skyline,25.0,0.3904242217540741
cold,puddle,25.0,0.12551739811897278
blurred,eyes,25.0,0.42554470896720886
guy,sleep,25.0,0.28177788853645325
baseball,shirt,25.0,0.3542812168598175
amphibians,pelican,25.0,0.2544713020324707
shade,violet,25.0,0.5662606358528137
green,shade,25.0,0.6045377254486084
evening,sunny,25.0,0.4851847290992737
blue,stripes,25.0,0.588440477848053
patio,staircase,25.0,0.48855334520339966
puddle,street,25.0,0.10075769573450089
eyes,smile,25.0,0.7565145492553711
canine,licking,25.0,0.12057602405548096
outfit,punk,25.0,0.4377830922603607
dragonfly,reptiles,25.0,0.3647793233394623
mist,sunshine,25.0,0.47248807549476624
castle,ruins,25.0,0.56805419921875
angel,sculpture,25.0,0.24172767996788025
buds,ivy,25.0,0.30987226963043213
chicken,mammals,25.0,0.1879957765340805
family,living,25.0,0.6372350454330444
carrots,sunflower,25.0,0.34474295377731323
interior,stairs,25.0,0.26405543088912964
craft,game,25.0,0.2622055411338806
valley,village,25.0,0.6174152493476868
brown,gull,25.0,0.12947076559066772
decoration,tulip,25.0,0.0792156532406807
buds,pink,25.0,0.429518461227417
dessert,orange,25.0,0.2976260781288147
mammals,reptiles,25.0,0.880989134311676
cute,sexy,25.0,0.7770713567733765
relaxed,scenery,25.0,0.31655606627464294
blue,bright,25.0,0.743113100528717
cold,misty,25.0,0.322344571352005
floor,skyscraper,25.0,0.4407568871974945
coast,valley,25.0,0.4741646349430084
ceiling,stairs,25.0,0.4682629704475403
couple,living,25.0,0.6183218359947205
red,stripes,25.0,0.5360437631607056
sing,written,25.0,0.39747634530067444
hanging,stand,25.0,0.5092874765396118
meat,pepper,25.0,0.45422589778900146
insects,mammals,25.0,0.7365861535072327
track,vinyl,25.0,0.399196058511734
show,sketch,25.0,0.5764665603637695
clothes,cute,25.0,0.4745713472366333
harbour,sunk,25.0,0.4118824005126953
dude,sexy,25.0,0.39175906777381897
blue,shade,25.0,0.5211832523345947
garden,house,25.0,0.5204769372940063
crane,wild,25.0,0.20414532721042633
feel,tears,24.0,0.48158887028694153
bar,relaxed,24.0,0.2696267366409302
breakfast,sleep,24.0,0.4060463607311249
shore,valley,24.0,0.4705798923969269
amphibians,wild,24.0,0.36921626329421997
door,kitchen,24.0,0.5916144251823425
sexy,smile,24.0,0.45668721199035645
stripes,white,24.0,0.5072230100631714
family,males,24.0,0.2630636692047119
hummingbird,mammals,24.0,0.23483219742774963
amphibians,dragonfly,24.0,0.3761774003505707
rice,yellow,24.0,0.2986070513725281
happy,time,24.0,0.6371119022369385
line,street,24.0,0.5960280895233154
black,skirt,24.0,0.43187010288238525
porch,wall,24.0,0.3998771607875824
dropped,hanging,24.0,0.3547872304916382
mist,sunny,24.0,0.4471626579761505
pepper,strawberry,24.0,0.41543257236480713
ruins,skyline,24.0,0.3970217704772949
nude,painting,24.0,0.44943591952323914
diner,patio,24.0,0.39362481236457825
bridge,ford,24.0,0.30109140276908875
blonde,cute,24.0,0.5310312509536743
morning,weather,24.0,0.5586311221122742
dress,match,24.0,0.28256362676620483
fungi,rust,24.0,0.4059647023677826
stripes,yellow,24.0,0.582426130771637
chapel,tower,24.0,0.6130930185317993
feathers,wild,24.0,0.3201828896999359
cake,christmas,24.0,0.47403600811958313
bright,raspberry,24.0,0.3248949348926544
harbor,sunk,24.0,0.4799560606479645
barn,owl,24.0,0.43862253427505493
daisy,purple,24.0,0.32634037733078003
frost,grass,24.0,0.42057377099990845
blue,shirt,24.0,0.6139497756958008
posted,view,24.0,0.331818163394928
hawk,mammals,24.0,0.15334634482860565
garden,kitchen,24.0,0.579833984375
bright,purple,24.0,0.7060644626617432
cute,haircut,24.0,0.317632794380188
hawk,reptiles,24.0,0.1992167830467224
fun,lego,24.0,0.22669516503810883
snow,sunshine,24.0,0.533958375453949
bloom,purple,24.0,0.45645278692245483
family,female,24.0,0.42472270131111145
orange,salad,24.0,0.3171362578868866
architecture,shade,24.0,0.17196953296661377
bedroom,stairs,24.0,0.4774256646633148
hill,town,24.0,0.5607817769050598
bread,dessert,24.0,0.6513251066207886
cathedral,step,24.0,0.19451503455638885
bedroom,staircase,24.0,0.47544020414352417
shore,town,24.0,0.5215269327163696
bench,game,24.0,0.5861518979072571
mist,sunlight,24.0,0.5573970079421997
fountain,marble,24.0,0.5613698959350586
makeup,reflection,24.0,0.2636415660381317
cocktail,relaxed,24.0,0.24132364988327026
sketch,texture,24.0,0.2347189486026764
deer,elephant,24.0,0.6536865234375
bed,ceiling,24.0,0.4014609754085541
evening,relaxed,24.0,0.36566656827926636
berry,ivy,24.0,0.3613297939300537
ruins,village,24.0,0.5237194895744324
cafe,street,24.0,0.46080851554870605
palm,twigs,24.0,0.23948471248149872
frost,spring,24.0,0.4561769962310791
daisy,pink,24.0,0.35149452090263367
dirty,hand,24.0,0.36258548498153687
arch,wall,24.0,0.4312095046043396
porch,room,24.0,0.5537763833999634
cottage,scenery,24.0,0.32977062463760376
fruit,meat,24.0,0.640559732913971
cute,smile,24.0,0.4903872311115265
bath,floor,24.0,0.40770867466926575
old,town,24.0,0.5260733962059021
skirt,white,24.0,0.40271642804145813
glittering,misty,23.0,0.24886953830718994
fire,sand,23.0,0.33584845066070557
sitting,staircase,23.0,0.35726332664489746
blue,dark,23.0,0.7170193195343018
nails,rusty,23.0,0.4621415138244629
ceiling,marble,23.0,0.5230115056037903
basket,dinner,23.0,0.27624648809432983
card,party,23.0,0.2770199477672577
bright,foliage,23.0,0.5498489737510681
cold,dripping,23.0,0.3443881571292877
lamb,snow,23.0,0.2865743935108185
cafe,relaxed,23.0,0.1843244582414627
cathedral,ruins,23.0,0.5267617702484131
hill,river,23.0,0.4400714337825775
friends,night,23.0,0.5859626531600952
orange,shade,23.0,0.5001532435417175
living,males,23.0,0.36839261651039124
coffee,lunch,23.0,0.5427652597427368
key,palace,23.0,0.21438321471214294
shop,show,23.0,0.4244411885738373
burger,dessert,23.0,0.44208985567092896
morning,relaxed,23.0,0.38059407472610474
craft,note,23.0,0.1269432157278061
dessert,sandwich,23.0,0.6388199925422668
dirty,feel,23.0,0.3758986294269562
beer,patio,23.0,0.3184017241001129
eat,frozen,23.0,0.4164677858352661
brick,porch,23.0,0.5815654397010803
ceiling,door,23.0,0.5151609778404236
deer,insects,23.0,0.44655609130859375
happy,home,23.0,0.5528201460838318
rock,track,23.0,0.5705214142799377
footprint,tiles,23.0,0.16542093455791473
exhibition,work,23.0,0.5018394589424133
city,lamp,23.0,0.21458129584789276
cute,lady,23.0,0.321352481842041
shade,white,23.0,0.4197630286216736
beauty,orchids,23.0,0.22075825929641724
hummingbird,rodents,23.0,0.25156283378601074
haircut,sexy,23.0,0.4227842390537262
arch,concrete,23.0,0.4481499493122101
airport,asphalt,23.0,0.2438356578350067
air,dew,23.0,0.2652519643306732
pregnancy,sitting,23.0,0.12919294834136963
frost,plant,23.0,0.29622673988342285
forest,hummingbird,23.0,0.06946704536676407
kiss,smile,23.0,0.5234935283660889
eat,rabbit,23.0,0.4486084282398224
autumn,shade,23.0,0.42491352558135986
guy,kids,23.0,0.540452241897583
fell,love,23.0,0.2814714014530182
oak,rose,23.0,0.2117033302783966
city,fireworks,23.0,0.35154831409454346
lamb,mother,23.0,0.2635512053966522
cone,diamond,23.0,0.2059778869152069
concrete,school,23.0,0.2466263771057129
scenery,sketch,23.0,0.23631651699543
face,guy,23.0,0.4386856257915497
scenery,shore,23.0,0.2584454119205475
daisy,gravestone,23.0,-0.01949968747794628
field,skyscraper,23.0,0.10764084756374359
leather,rope,23.0,0.44173139333724976
sunk,sunset,23.0,0.039264924824237823
amphibians,brown,23.0,0.03301387280225754
evening,misty,23.0,0.20690923929214478
miniature,painting,23.0,0.5064996480941772
dessert,wine,23.0,0.65183424949646
foliage,tall,23.0,0.38907116651535034
evening,lunch,23.0,0.6016074419021606
dark,orange,23.0,0.5963733792304993
dessert,lunch,23.0,0.46517807245254517
misty,mountain,23.0,0.37456727027893066
boys,hand,23.0,0.39621874690055847
dessert,soup,23.0,0.6474789381027222
blue,skirt,22.0,0.45174720883369446
dark,pink,22.0,0.7057628631591797
interior,patio,22.0,0.28003692626953125
sunny,wet,22.0,0.6303678154945374
camera,painting,22.0,0.4260794222354889
automobile,police,22.0,0.16745121777057648
boardwalk,evening,22.0,0.18561376631259918
guy,smile,22.0,0.45359006524086
sitting,time,22.0,0.5104146599769592
pink,skirt,22.0,0.5086398720741272
ivy,wall,22.0,0.20715570449829102
rock,sing,22.0,0.4266619086265564
action,truck,22.0,0.2267376333475113
hill,shore,22.0,0.4423167407512665
happy,morning,22.0,0.49162009358406067
demolition,skyscraper,22.0,0.4352352023124695
happy,idea,22.0,0.6062383055686951
hummingbird,reptiles,22.0,0.23827722668647766
breakfast,sitting,22.0,0.4607788622379303
light,sleep,22.0,0.3719203472137451
cute,feel,22.0,0.4186929762363434
beads,gold,22.0,0.37169066071510315
clothes,haircut,22.0,0.3932742774486542
evening,sunshine,22.0,0.4411507248878479
foliage,violet,22.0,0.41603654623031616
cathedral,interior,22.0,0.26262107491493225
posted,quote,22.0,0.38532212376594543
mammals,pelican,22.0,0.23208360373973846
escalator,underground,22.0,0.2577131688594818
band,outfit,22.0,0.4714145064353943
church,interior,22.0,0.2876088619232178
market,sushi,22.0,0.16696476936340332
grey,rusty,22.0,0.27511322498321533
arch,brick,22.0,0.4943660795688629
feel,sleep,22.0,0.5446902513504028
insects,twigs,22.0,0.5321549773216248
colorful,toys,22.0,0.36706653237342834
cherry,vine,22.0,0.5460751056671143
dessert,noodles,22.0,0.5374768972396851
black,pencil,22.0,0.3402791917324066
band,track,22.0,0.558020293712616
happy,sleep,22.0,0.43322041630744934
skate,vehicle,22.0,0.1502235233783722
dessert,rice,22.0,0.37948450446128845
movie,shopping,22.0,0.4565291702747345
shade,twigs,22.0,0.49763819575309753
frost,sunny,22.0,0.3767964839935303
misty,sky,22.0,0.4417213499546051
misty,sunset,22.0,0.2660754323005676
black,stripes,22.0,0.5598284602165222
church,porch,22.0,0.3523433208465576
morning,smile,22.0,0.33676764369010925
autumn,frost,22.0,0.41571763157844543
bath,patio,22.0,0.3331476151943207
person,stairs,22.0,0.18664325773715973
pumpkin,valley,22.0,0.2011946737766266
dark,pod,22.0,0.27852171659469604
children,living,22.0,0.7220014929771423
orchids,patio,22.0,0.22357849776744843
shade,yellow,21.0,0.563585102558136
dirty,dripping,21.0,0.36940798163414
key,stone,21.0,0.32949480414390564
people,stairs,21.0,0.17853692173957825
bathroom,staircase,21.0,0.45409178733825684
dome,interior,21.0,0.27382734417915344
breakfast,hotel,21.0,0.551096498966217
bike,patio,21.0,0.2638375163078308
female,old,21.0,0.4448954463005066
glittering,smile,21.0,0.3303854167461395
downtown,shore,21.0,0.45434048771858215
fruit,sunflower,21.0,0.4259800612926483
feline,reptiles,21.0,0.35776761174201965
run,train,21.0,0.490447998046875
shopping,street,21.0,0.5811432003974915
cat,garden,21.0,0.3593895435333252
cute,mom,21.0,0.6050448417663574
steel,wing,21.0,0.2700521945953369
guy,walk,21.0,0.4358254373073578
horse,work,21.0,0.3500576317310333
chipmunk,wolf,21.0,0.1954587697982788
red,shade,21.0,0.4710036814212799
school,traffic,21.0,0.28035563230514526
dance,hotel,21.0,0.35966575145721436
sunny,winter,21.0,0.5158606171607971
ceramic,colour,21.0,0.3427613079547882
house,poster,21.0,0.33605340123176575
colorful,frame,21.0,0.3147694170475006
sweet,vine,21.0,0.2897897958755493
barn,food,21.0,0.29537054896354675
field,squirrel,21.0,0.11214820295572281
brown,hawk,21.0,0.3522474765777588
city,small,21.0,0.5176347494125366
dark,violet,21.0,0.5215752720832825
brick,interior,21.0,0.39613184332847595
couple,female,21.0,0.5047717690467834
cliff,sand,21.0,0.5153086185455322
key,motor,21.0,0.2890660762786865
square,town,21.0,0.4842863380908966
misty,sunny,21.0,0.5098169445991516
jean,washing,21.0,-0.010990963317453861
feet,piano,21.0,0.23932500183582306
model,toes,21.0,0.015580791980028152
crystal,spiral,21.0,0.3225884437561035
cliff,shore,21.0,0.41600996255874634
lake,whale,21.0,0.30609846115112305
shore,waterfall,21.0,0.25147566199302673
foliage,pink,21.0,0.5147991180419922
hawk,insects,21.0,0.1796634942293167
curled,whiskers,21.0,0.279166579246521
dessert,pepper,21.0,0.37370407581329346
dinner,room,21.0,0.5874130129814148
art,drive,21.0,0.24287757277488708
dropped,time,21.0,0.5358210206031799
hanging,sitting,21.0,0.6640253067016602
skin,sunglasses,21.0,0.41028741002082825
lunch,morning,21.0,0.5919303297996521
drug,musicians,21.0,0.12480486184358597
redhead,rusty,21.0,0.16068081557750702
living,race,21.0,0.3033367693424225
fell,stand,21.0,0.44742223620414734
cliff,fence,21.0,0.37602970004081726
misty,snow,21.0,0.4447023272514343
gasoline,town,21.0,0.194136381149292
decoration,twigs,21.0,0.10165175795555115
flowers,shade,21.0,0.5903185606002808
skin,skirt,21.0,0.3833158016204834
feel,idea,21.0,0.6287928223609924
ruins,town,21.0,0.49573656916618347
bedroom,breakfast,21.0,0.4396226406097412
lunch,relaxed,21.0,0.26662784814834595
fountain,hill,20.0,0.3975990116596222
couple,males,20.0,0.32832103967666626
bathroom,patio,20.0,0.577918529510498
dusk,hummingbird,20.0,0.0491146519780159
guitar,vinyl,20.0,0.3350764214992523
bright,fruit,20.0,0.4518331289291382
dead,hanging,20.0,0.46666762232780457
heart,wing,20.0,0.29645174741744995
salad,sunflower,20.0,0.330826073884964
bedroom,patio,20.0,0.6018884778022766
badge,metro,20.0,0.026406174525618553
fun,time,20.0,0.5344710350036621
dark,red,20.0,0.699396014213562
concrete,interior,20.0,0.38539785146713257
cone,windmill,20.0,0.15005506575107574
racing,shirt,20.0,0.21354201436042786
mom,smile,20.0,0.42716267704963684
object,scooter,20.0,0.011710736900568008
cone,hill,20.0,0.27576273679733276
breakfast,relaxed,20.0,0.2043030858039856
friends,relaxed,20.0,0.27929356694221497
fun,guy,20.0,0.6051130294799805
black,bright,20.0,0.6309161186218262
dancers,palace,20.0,0.2214525043964386
frozen,salad,20.0,0.3510454595088959
brown,hummingbird,20.0,0.03932613134384155
escalator,railway,20.0,0.2430914342403412
camel,outdoor,20.0,0.25706222653388977
autumn,buds,20.0,0.398713618516922
males,old,20.0,0.1728402078151703
held,nest,20.0,0.17752566933631897
cute,mammals,20.0,0.22551269829273224
baseball,show,20.0,0.44724562764167786
patio,spring,20.0,0.15891486406326294
mammals,nest,20.0,0.3900853991508484
cow,pregnancy,20.0,0.3393554091453552
fun,night,20.0,0.5377477407455444
game,rocket,20.0,0.2598724961280823
downtown,ruins,20.0,0.4145832359790802
makeup,people,20.0,0.2580172121524811
interior,porch,20.0,0.23891960084438324
bed,patio,20.0,0.5229830741882324
relaxed,sunshine,20.0,0.35408082604408264
dark,yellow,20.0,0.7026976346969604
floor,sitting,20.0,0.6792360544204712
grave,number,20.0,0.33552780747413635
mill,sunflower,20.0,0.23158296942710876
farm,wind,20.0,0.3342599868774414
cold,washing,20.0,0.3596072196960449
dripping,hot,20.0,0.3068965971469879
idea,people,20.0,0.5689702033996582
couple,old,20.0,0.6458096504211426
food,gull,20.0,-0.05473446473479271
gate,hotel,20.0,0.5634821057319641
glittering,night,20.0,0.3161498010158539
cold,sun,20.0,0.47373849153518677
chicken,pepper,20.0,0.5929749011993408
salad,sweet,20.0,0.4258888363838196
porch,stone,20.0,0.42918092012405396
coffee,room,20.0,0.4336313307285309
berry,bright,20.0,0.35440561175346375
amphibians,hummingbird,20.0,0.27960073947906494
flamingo,insects,20.0,0.10558578372001648
club,shirt,20.0,0.37936195731163025
porch,tower,20.0,0.5111849904060364
skateboard,swimsuit,20.0,0.4410739541053772
desert,road,20.0,0.4062769114971161
kiss,tears,20.0,0.5331240892410278
feathers,grey,20.0,0.46587419509887695
club,match,19.0,0.5806450843811035
sitting,sleep,19.0,0.48550310730934143
chapel,porch,19.0,0.5065557360649109
figure,spiral,19.0,0.2781101167201996
buds,purple,19.0,0.38616374135017395
birds,shade,19.0,0.3097122609615326
blonde,dark,19.0,0.4852890968322754
burger,frozen,19.0,0.19873446226119995
chain,engine,19.0,0.254195898771286
bathroom,porch,19.0,0.5596126914024353
country,work,19.0,0.6242339611053467
left,stop,19.0,0.5101950764656067
desk,white,19.0,0.34741711616516113
object,piano,19.0,0.17032195627689362
can,mill,19.0,0.24365340173244476
female,race,19.0,0.3377649784088135
frost,sunshine,19.0,0.38831818103790283
soup,sweet,19.0,0.5112473964691162
black,seat,19.0,0.4187416434288025
lion,pelican,19.0,0.275846004486084
graffiti,interior,19.0,0.23617422580718994
apartment,sleep,19.0,0.3386284410953522
cold,summer,19.0,0.5738732814788818
market,orange,19.0,0.2807680368423462
guy,kiss,19.0,0.39837130904197693
dirty,guy,19.0,0.474327951669693
arms,caterpillars,19.0,-0.056646060198545456
foliage,frost,19.0,0.3563496768474579
gravestone,pattern,19.0,0.13013343513011932
shop,summer,19.0,0.3720448315143585
petals,shade,19.0,0.5095856189727783
gull,mammals,19.0,0.3178710341453552
cone,palm,19.0,0.19572441279888153
makeup,town,19.0,0.3369433283805847
gull,insects,19.0,0.21130581200122833
dessert,meat,19.0,0.491764634847641
morning,sitting,19.0,0.5060784220695496
dolls,new,19.0,0.22593656182289124
butterfly,glittering,19.0,0.21503421664237976
interior,skyscraper,19.0,0.28536131978034973
market,white,19.0,0.28904813528060913
cute,fun,19.0,0.6669824123382568
night,sunny,19.0,0.44287779927253723
bed,staircase,19.0,0.39947253465652466
miniature,painted,19.0,0.5550234913825989
bloom,glittering,19.0,0.27602869272232056
evening,friends,19.0,0.47812530398368835
city,mill,19.0,0.3397042155265808
coast,downtown,18.0,0.3561488687992096
dew,sunshine,18.0,0.3488769829273224
dragonfly,underwater,18.0,0.0996023416519165
star,storm,18.0,0.3492816686630249
patio,washing,18.0,0.33453571796417236
cold,ear,18.0,0.3163102865219116
house,windmill,18.0,0.1518639177083969
flying,toys,18.0,0.2636271119117737
breakfast,evening,18.0,0.6259380578994751
hanging,rusty,18.0,0.2910683751106262
dinner,relaxed,18.0,0.2729830741882324
aircraft,door,18.0,0.2560088038444519
porch,ruins,18.0,0.3660053312778473
cop,dirty,18.0,0.4971006214618683
cross,tower,18.0,0.327975332736969
city,old,18.0,0.5454161167144775
cold,sunshine,18.0,0.48087620735168457
dragon,metal,18.0,0.34797003865242004
light,shed,18.0,0.41079720854759216
hotel,library,18.0,0.39352595806121826
feel,friends,18.0,0.609329879283905
parking,scenery,18.0,0.23207741975784302
ruins,tower,18.0,0.4657246470451355
abandoned,railroad,18.0,0.45495903491973877
bright,violet,18.0,0.5679414868354797
couple,makeup,18.0,0.25880828499794006
dude,smile,18.0,0.35348251461982727
dirty,rabbit,18.0,0.33829939365386963
smile,walk,18.0,0.4797731339931488
autumn,daffodils,18.0,0.3763418197631836
hotel,sand,18.0,0.22492365539073944
crystal,dirt,18.0,0.21368561685085297
reptiles,stork,18.0,0.20586125552654266
coast,sunk,18.0,0.3972373902797699
dark,rusty,18.0,0.33024701476097107
band,vinyl,18.0,0.42922303080558777
parrot,reptiles,18.0,0.3960043489933014
steel,town,18.0,0.18389052152633667
architecture,table,18.0,0.26597681641578674
bedroom,porch,18.0,0.6302090883255005
aquarium,seagull,18.0,0.163347065448761
butterfly,transformers,18.0,-0.0566466823220253
feel,sitting,18.0,0.5096928477287292
landscape,stadium,18.0,0.21816658973693848
lunch,walk,18.0,0.4716656804084778
church,cookies,18.0,0.1298491358757019
stripes,violet,18.0,0.3249591290950775
origami,white,18.0,-0.012539537623524666
bag,flag,18.0,0.32155224680900574
escalator,station,18.0,0.22691254317760468
dawn,snow,18.0,0.40905770659446716
green,lantern,18.0,0.3423849642276764
painting,work,18.0,0.5954221487045288
pigeon,round,18.0,0.07611136883497238
haircut,smile,18.0,0.39451146125793457
coast,sketch,18.0,0.08746591955423355
colorful,duck,18.0,0.2573000192642212
man,stand,18.0,0.5742238163948059
demolition,interior,18.0,0.2872815430164337
pelican,toes,18.0,0.21981173753738403
garage,garden,18.0,0.4622366428375244
brown,insects,18.0,0.18568578362464905
family,old,18.0,0.5542739629745483
brown,pelican,18.0,0.2881898880004883
fountain,parade,18.0,0.3334447741508484
fungi,insects,18.0,0.6528640985488892
female,living,18.0,0.5002764463424683
frost,hot,18.0,0.3933282494544983
handle,shop,17.0,0.3555348217487335
happy,stand,17.0,0.539683997631073
collection,work,17.0,0.6230647563934326
pepper,sunflower,17.0,0.3828350901603699
graphic,roof,17.0,0.11305548250675201
played,spiral,17.0,0.05241798236966133
cute,fashion,17.0,0.3360159397125244
ball,square,17.0,0.3258265554904938
red,tea,17.0,0.3473774790763855
port,sweet,17.0,0.21316121518611908
lunch,sunny,17.0,0.317857027053833
night,stop,17.0,0.5824903845787048
muscle,nature,17.0,0.2666301429271698
guy,sitting,17.0,0.5329024195671082
game,scooter,17.0,-0.027178779244422913
interior,toys,17.0,0.025674249976873398
gate,pebbles,17.0,0.12273131310939789
blue,socks,17.0,0.45262035727500916
bedroom,pool,17.0,0.46232372522354126
graveyard,house,17.0,0.24988232553005219
feet,friends,17.0,0.28774601221084595
cute,idea,17.0,0.408267617225647
bed,picture,17.0,0.37130820751190186
glass,road,17.0,0.2248370349407196
bed,kitchen,17.0,0.6406670212745667
dusk,gull,17.0,0.009067974984645844
bicycle,green,17.0,0.21607626974582672
shade,whale,17.0,0.06062239035964012
lab,spider,17.0,0.1903461217880249
bar,stairs,17.0,0.30577075481414795
hanging,time,17.0,0.3216583728790283
reptiles,swim,17.0,0.2016095668077469
happy,night,17.0,0.5720258951187134
dude,fun,17.0,0.46346816420555115
branch,tea,17.0,0.12283211946487427
club,played,17.0,0.6621983051300049
garbage,lunch,17.0,0.2280001938343048
interior,tower,17.0,0.3473411798477173
breakfast,people,17.0,0.291873037815094
couple,race,17.0,0.4171823561191559
bay,porch,17.0,0.29199832677841187
country,library,17.0,0.32795047760009766
black,cigarette,17.0,0.31444838643074036
handle,tram,17.0,0.12997952103614807
feel,stairs,17.0,0.21384164690971375
oak,petals,17.0,0.26255151629447937
lake,town,17.0,0.5139009356498718
played,signed,17.0,0.49199867248535156
old,race,17.0,0.408011794090271
parade,store,17.0,0.2989034652709961
jellyfish,texture,17.0,0.24116256833076477
curled,leaf,17.0,0.256132572889328
hummingbird,moss,17.0,0.1936330646276474
book,gold,17.0,0.3647940158843994
desk,match,17.0,0.15655754506587982
handle,lighting,17.0,0.2762889564037323
frozen,soup,17.0,0.47669902443885803
dude,sitting,17.0,0.22203800082206726
amphibians,stork,16.0,0.22229433059692383
asphalt,crane,16.0,0.13724271953105927
bright,grey,16.0,0.5980542898178101
flight,jaguar,16.0,0.16921527683734894
happy,toes,16.0,0.1959177851676941
bathroom,stairs,16.0,0.5704767107963562
bay,curve,16.0,0.21952666342258453
feet,train,16.0,0.3237312436103821
snow,sunny,16.0,0.48614081740379333
blue,happy,16.0,0.38066530227661133
sunshine,wet,16.0,0.41157612204551697
clown,jellyfish,16.0,0.1385505646467209
family,town,16.0,0.4585743248462677
pattern,time,16.0,0.4095267355442047
cherry,peel,16.0,0.4334075450897217
bakery,vehicle,16.0,0.14969128370285034
cross,posted,16.0,0.3348267376422882
garbage,underground,16.0,0.44860562682151794
bible,leaf,16.0,0.06012912839651108
nature,new,16.0,0.4775830805301666
cute,dude,16.0,0.4711722433567047
curve,dance,16.0,0.16482357680797577
autumn,hat,16.0,0.30199113488197327
fabric,handle,16.0,0.27921921014785767
arms,white,16.0,0.4072142243385315
feel,fun,16.0,0.6741746068000793
bridge,ceramic,16.0,0.1385488659143448
ruins,valley,16.0,0.34873247146606445
castle,patio,16.0,0.26380935311317444
button,grey,16.0,0.20597311854362488
club,signed,16.0,0.5125701427459717
feathers,insects,16.0,0.5048266053199768
hotel,oak,16.0,0.2644708752632141
alley,punk,16.0,0.2164890319108963
design,muscle,16.0,0.25689953565597534
circle,snake,16.0,0.28742220997810364
auto,quote,16.0,0.1482292115688324
posted,white,16.0,0.23621754348278046
animals,clown,16.0,0.2774430215358734
dinner,sleep,16.0,0.3343614339828491
office,women,16.0,0.36345797777175903
line,underground,16.0,0.4243490993976593
metro,television,16.0,0.4021523594856262
waterfall,wood,16.0,0.20140373706817627
relaxed,restaurant,16.0,0.18397162854671478
bed,stairs,16.0,0.507530689239502
dude,husky,16.0,0.19297191500663757
demolition,skyline,16.0,0.1434333324432373
