,word1,word2,result,bert_cos
1415,baseball,club,27.0,
1416,petals,purple,27.0,0.48865246772766113
1417,collar,skirt,27.0,
1418,cottage,sleep,27.0,0.4901050925254822
1419,match,round,27.0,
1420,kitchen,stairs,27.0,0.7565829753875732
1421,church,graveyard,27.0,
1422,lighthouse,wall,27.0,0.8286905288696289
1423,kitchen,sitting,27.0,0.6186820268630981
1424,dawn,spring,27.0,
1425,hot,spring,27.0,
1426,flowers,weather,27.0,0.6480414271354675
1427,children,fun,27.0,0.7263715267181396
1428,evening,walk,27.0,0.6249824166297913
1429,cliff,sea,27.0,0.6366357803344727
1430,cold,mist,27.0,0.7620219588279724
1431,station,theatre,27.0,
1432,dusk,misty,27.0,
1433,friends,lady,27.0,0.5562621355056763
1434,mountain,sea,26.0,0.6525312662124634
1435,escalator,metro,26.0,
1436,living,old,26.0,
1437,friends,guy,26.0,
1438,theatre,tv,26.0,0.755817711353302
1439,ceiling,kitchen,26.0,0.7398422360420227
1440,nature,snowman,26.0,0.6223974823951721
1441,coins,tickets,26.0,
1442,plane,sailing,26.0,
1443,sea,sunk,26.0,0.6433762311935425
1444,bench,boardwalk,26.0,
1445,happy,kiss,26.0,
1446,bath,bed,26.0,
1447,restaurant,shopping,26.0,0.7816224098205566
1448,canine,run,26.0,
1449,lunch,sitting,26.0,0.6533262729644775
1450,bus,rail,26.0,
1451,frog,tropical,26.0,0.5866757035255432
1452,bathroom,bed,26.0,0.8257603645324707
1453,goose,wolf,26.0,0.6988861560821533
1454,happy,mom,26.0,
1455,black,painted,26.0,0.7319464087486267
1456,glittering,scenery,26.0,
1457,beef,salad,26.0,0.7574141025543213
1458,construction,downtown,26.0,0.7530902624130249
1459,parking,underground,26.0,
1460,park,skate,26.0,
1461,apartment,pool,26.0,
1462,flood,line,26.0,
1463,marble,wall,26.0,0.6548975110054016
1464,hummingbird,tropical,26.0,0.6604598760604858
1465,palace,ruins,26.0,0.7575136423110962
1466,panda,pigs,26.0,0.7360316514968872
1467,frost,shade,26.0,
1468,cherry,sweet,26.0,0.7080984711647034
1469,carrots,fruit,26.0,0.6537414789199829
1470,brick,skyscraper,26.0,0.7305964827537537
1471,collage,sculpture,26.0,0.7940280437469482
1472,fruit,potatoes,26.0,0.7968116402626038
1473,grey,stripes,26.0,
1474,patio,room,26.0,0.8148833513259888
1475,fun,sexy,26.0,
1476,blue,fabric,26.0,0.6131209135055542
1477,guy,sexy,26.0,
1478,guitar,track,26.0,
1479,misty,scenery,26.0,
1480,kitchen,porch,26.0,0.7913670539855957
1481,sweet,wine,26.0,0.7253006100654602
1482,cute,guy,26.0,
1483,bedroom,relaxed,26.0,
1484,hummingbird,insects,26.0,0.8089174032211304
1485,hill,horizon,26.0,0.7644162178039551
1486,beef,pepper,26.0,
1487,hand,left,26.0,
1488,beef,deer,26.0,0.6338594555854797
1489,frog,whale,26.0,0.8018901944160461
1490,bright,shade,26.0,
1491,cooking,frozen,26.0,
1492,festival,gate,26.0,0.7582061290740967
1493,interior,object,25.0,
1494,bathroom,sitting,25.0,0.625845730304718
1495,smoke,sun,25.0,0.4856707453727722
1496,crochet,jewelry,25.0,0.7844637632369995
1497,architecture,skyline,25.0,0.7090601921081543
1498,cold,puddle,25.0,0.722613513469696
1499,blurred,eyes,25.0,
1500,guy,sleep,25.0,
1501,baseball,shirt,25.0,0.5349497199058533
1502,amphibians,pelican,25.0,0.7004414796829224
1503,shade,violet,25.0,
1504,green,shade,25.0,
1505,evening,sunny,25.0,
1506,blue,stripes,25.0,
1507,patio,staircase,25.0,0.7733722925186157
1508,puddle,street,25.0,0.7493055462837219
1509,eyes,smile,25.0,0.6266196370124817
1510,canine,licking,25.0,
1511,outfit,punk,25.0,
1512,dragonfly,reptiles,25.0,0.687407374382019
1513,mist,sunshine,25.0,0.6571319699287415
1514,castle,ruins,25.0,0.7742214798927307
1515,angel,sculpture,25.0,0.700064480304718
1516,buds,ivy,25.0,0.5234932899475098
1517,chicken,mammals,25.0,0.6685788631439209
1518,family,living,25.0,
1519,carrots,sunflower,25.0,0.6203503608703613
1520,interior,stairs,25.0,
1521,craft,game,25.0,0.7986300587654114
1522,valley,village,25.0,0.7799320220947266
1523,brown,gull,25.0,0.38346871733665466
1524,decoration,tulip,25.0,
1525,buds,pink,25.0,0.6214080452919006
1526,dessert,orange,25.0,
1527,mammals,reptiles,25.0,0.7744501829147339
1528,cute,sexy,25.0,
1529,relaxed,scenery,25.0,
1530,blue,bright,25.0,
1531,cold,misty,25.0,
1532,floor,skyscraper,25.0,0.6778723001480103
1533,coast,valley,25.0,0.8127977848052979
1534,ceiling,stairs,25.0,0.7862296104431152
1535,couple,living,25.0,
1536,red,stripes,25.0,
1537,sing,written,25.0,0.49340713024139404
1538,hanging,stand,25.0,
1539,meat,pepper,25.0,
1540,insects,mammals,25.0,0.7915328741073608
1541,track,vinyl,25.0,
1542,show,sketch,25.0,
1543,clothes,cute,25.0,0.7363336086273193
1544,harbour,sunk,25.0,0.7477977871894836
1545,dude,sexy,25.0,
1546,blue,shade,25.0,
1547,garden,house,25.0,0.7405444383621216
1548,crane,wild,25.0,
1549,feel,tears,24.0,
1550,bar,relaxed,24.0,
1551,breakfast,sleep,24.0,0.5083311200141907
1552,shore,valley,24.0,0.8237504959106445
1553,amphibians,wild,24.0,
1554,door,kitchen,24.0,0.7896126508712769
1555,sexy,smile,24.0,
1556,stripes,white,24.0,
1557,family,males,24.0,0.7524105310440063
1558,hummingbird,mammals,24.0,0.7461281418800354
1559,amphibians,dragonfly,24.0,0.6309227347373962
1560,rice,yellow,24.0,0.5101566910743713
1561,happy,time,24.0,
1562,line,street,24.0,
1563,black,skirt,24.0,0.6558024883270264
1564,porch,wall,24.0,0.7876881957054138
1565,dropped,hanging,24.0,
1566,mist,sunny,24.0,
1567,pepper,strawberry,24.0,
1568,ruins,skyline,24.0,0.8115116357803345
1569,nude,painting,24.0,0.7761745452880859
1570,diner,patio,24.0,0.69800865650177
1571,bridge,ford,24.0,0.6463537812232971
1572,blonde,cute,24.0,0.6847233772277832
1573,morning,weather,24.0,0.7212824821472168
1574,dress,match,24.0,0.647059440612793
1575,fungi,rust,24.0,0.652079164981842
1576,stripes,yellow,24.0,
1577,chapel,tower,24.0,0.7758700847625732
1578,feathers,wild,24.0,
1579,cake,christmas,24.0,0.7045408487319946
1580,bright,raspberry,24.0,
1581,harbor,sunk,24.0,0.7477977871894836
1582,barn,owl,24.0,0.5791452527046204
1583,daisy,purple,24.0,
1584,frost,grass,24.0,0.5667167901992798
1585,blue,shirt,24.0,0.5618929266929626
1586,posted,view,24.0,
1587,hawk,mammals,24.0,0.6505768299102783
1588,garden,kitchen,24.0,0.8317275047302246
1589,bright,purple,24.0,
1590,cute,haircut,24.0,0.714454174041748
1591,hawk,reptiles,24.0,0.6898377537727356
1592,fun,lego,24.0,0.6463432908058167
1593,snow,sunshine,24.0,0.6149079203605652
1594,bloom,purple,24.0,
1595,family,female,24.0,0.7889885306358337
1596,orange,salad,24.0,
1597,architecture,shade,24.0,
1598,bedroom,stairs,24.0,0.7757031917572021
1599,hill,town,24.0,0.6331541538238525
1600,bread,dessert,24.0,0.6606214642524719
1601,cathedral,step,24.0,
1602,bedroom,staircase,24.0,0.7757031917572021
1603,shore,town,24.0,0.613869845867157
1604,bench,game,24.0,
1605,mist,sunlight,24.0,0.6571319699287415
1606,fountain,marble,24.0,0.6901471614837646
1607,makeup,reflection,24.0,
1608,cocktail,relaxed,24.0,
1609,sketch,texture,24.0,
1610,deer,elephant,24.0,0.8439488410949707
1611,bed,ceiling,24.0,0.7657678127288818
1612,evening,relaxed,24.0,
1613,berry,ivy,24.0,0.5066891312599182
1614,ruins,village,24.0,0.7724405527114868
1615,cafe,street,24.0,0.6929250359535217
1616,palm,twigs,24.0,
1617,frost,spring,24.0,
1618,daisy,pink,24.0,
1619,dirty,hand,24.0,0.5605347752571106
1620,arch,wall,24.0,0.8264340162277222
1621,porch,room,24.0,0.8304173350334167
1622,cottage,scenery,24.0,
1623,fruit,meat,24.0,0.6223200559616089
1624,cute,smile,24.0,0.6487241983413696
1625,bath,floor,24.0,
1626,old,town,24.0,
1627,skirt,white,24.0,0.6083074808120728
1628,glittering,misty,23.0,
1629,fire,sand,23.0,0.6512033343315125
1630,sitting,staircase,23.0,0.5985833406448364
1631,blue,dark,23.0,0.731407105922699
1632,nails,rusty,23.0,
1633,ceiling,marble,23.0,0.5640546679496765
1634,basket,dinner,23.0,0.6915916204452515
1635,card,party,23.0,
1636,bright,foliage,23.0,
1637,cold,dripping,23.0,0.6327306628227234
1638,lamb,snow,23.0,
1639,cafe,relaxed,23.0,
1640,cathedral,ruins,23.0,0.7355889678001404
1641,hill,river,23.0,0.7157411575317383
1642,friends,night,23.0,0.3859904706478119
1643,orange,shade,23.0,
1644,living,males,23.0,
1645,coffee,lunch,23.0,0.6852881908416748
1646,key,palace,23.0,
1647,shop,show,23.0,
1648,burger,dessert,23.0,
1649,morning,relaxed,23.0,
1650,craft,note,23.0,
1651,dessert,sandwich,23.0,0.7366383671760559
1652,dirty,feel,23.0,
1653,beer,patio,23.0,0.5711822509765625
1654,eat,frozen,23.0,
1655,brick,porch,23.0,0.7694846987724304
1656,ceiling,door,23.0,0.7811539173126221
1657,deer,insects,23.0,0.7886349558830261
1658,happy,home,23.0,
1659,rock,track,23.0,
1660,footprint,tiles,23.0,0.7302965521812439
1661,exhibition,work,23.0,
1662,city,lamp,23.0,
1663,cute,lady,23.0,0.7689371705055237
1664,shade,white,23.0,
1665,beauty,orchids,23.0,0.5993816256523132
1666,hummingbird,rodents,23.0,0.7516852021217346
1667,haircut,sexy,23.0,
1668,arch,concrete,23.0,0.7839571833610535
1669,airport,asphalt,23.0,0.6600626707077026
1670,air,dew,23.0,
1671,pregnancy,sitting,23.0,0.6662024855613708
1672,frost,plant,23.0,0.5356076955795288
1673,forest,hummingbird,23.0,0.5670109391212463
1674,kiss,smile,23.0,0.6791112422943115
1675,eat,rabbit,23.0,
1676,autumn,shade,23.0,
1677,guy,kids,23.0,
1678,fell,love,23.0,0.5967748761177063
1679,oak,rose,23.0,0.8032870888710022
1680,city,fireworks,23.0,0.5360099077224731
1681,lamb,mother,23.0,
1682,cone,diamond,23.0,0.6813239455223083
1683,concrete,school,23.0,0.6821313500404358
1684,scenery,sketch,23.0,
1685,face,guy,23.0,
1686,scenery,shore,23.0,
1687,daisy,gravestone,23.0,
1688,field,skyscraper,23.0,
1689,leather,rope,23.0,0.7511831521987915
1690,sunk,sunset,23.0,0.6592631936073303
1691,amphibians,brown,23.0,0.286725789308548
1692,evening,misty,23.0,
1693,miniature,painting,23.0,
1694,dessert,wine,23.0,0.6015542149543762
1695,foliage,tall,23.0,
1696,evening,lunch,23.0,0.7043302655220032
1697,dark,orange,23.0,
1698,dessert,lunch,23.0,0.7620417475700378
1699,misty,mountain,23.0,
1700,boys,hand,23.0,
1701,dessert,soup,23.0,0.735266923904419
1702,blue,skirt,22.0,0.6920031309127808
1703,dark,pink,22.0,0.6125497221946716
1704,interior,patio,22.0,
1705,sunny,wet,22.0,
1706,camera,painting,22.0,0.8188351988792419
1707,automobile,police,22.0,0.6611478924751282
1708,boardwalk,evening,22.0,0.5734226703643799
1709,guy,smile,22.0,
1710,sitting,time,22.0,0.5811662673950195
1711,pink,skirt,22.0,0.6104267835617065
1712,ivy,wall,22.0,0.511174201965332
1713,rock,sing,22.0,
1714,action,truck,22.0,
1715,hill,shore,22.0,0.8019658327102661
1716,happy,morning,22.0,
1717,demolition,skyscraper,22.0,0.7292132377624512
1718,happy,idea,22.0,
1719,hummingbird,reptiles,22.0,0.7619914412498474
1720,breakfast,sitting,22.0,0.6301062703132629
1721,light,sleep,22.0,0.6730854511260986
1722,cute,feel,22.0,
1723,beads,gold,22.0,0.6148920655250549
1724,clothes,haircut,22.0,0.7936186194419861
1725,evening,sunshine,22.0,0.6228863000869751
1726,foliage,violet,22.0,
1727,cathedral,interior,22.0,
1728,posted,quote,22.0,
1729,mammals,pelican,22.0,0.6997806429862976
1730,escalator,underground,22.0,
1731,band,outfit,22.0,
1732,church,interior,22.0,
1733,market,sushi,22.0,
1734,grey,rusty,22.0,
1735,arch,brick,22.0,0.7693551182746887
1736,feel,sleep,22.0,
1737,insects,twigs,22.0,0.511719286441803
1738,colorful,toys,22.0,0.6840537786483765
1739,cherry,vine,22.0,0.8047478199005127
1740,dessert,noodles,22.0,0.6677120923995972
1741,black,pencil,22.0,0.6799948215484619
1742,band,track,22.0,
1743,happy,sleep,22.0,
1744,skate,vehicle,22.0,
1745,dessert,rice,22.0,0.5595003962516785
1746,movie,shopping,22.0,0.4950929880142212
1747,shade,twigs,22.0,
1748,frost,sunny,22.0,
1749,misty,sky,22.0,
1750,misty,sunset,22.0,
1751,black,stripes,22.0,
1752,church,porch,22.0,
1753,morning,smile,22.0,0.6177413463592529
1754,autumn,frost,22.0,0.6986233592033386
1755,bath,patio,22.0,
1756,person,stairs,22.0,0.7340651750564575
1757,pumpkin,valley,22.0,0.6672680974006653
1758,dark,pod,22.0,
1759,children,living,22.0,
1760,orchids,patio,22.0,0.615129292011261
1761,shade,yellow,21.0,
1762,dirty,dripping,21.0,0.6392336487770081
1763,key,stone,21.0,
1764,people,stairs,21.0,0.6972048878669739
1765,bathroom,staircase,21.0,0.7798620462417603
1766,dome,interior,21.0,
1767,breakfast,hotel,21.0,0.5868526697158813
1768,bike,patio,21.0,0.7112175226211548
1769,female,old,21.0,
1770,glittering,smile,21.0,0.578201413154602
1771,downtown,shore,21.0,0.7582258582115173
1772,fruit,sunflower,21.0,0.7119355201721191
1773,feline,reptiles,21.0,
1774,run,train,21.0,
1775,shopping,street,21.0,0.6963834762573242
1776,cat,garden,21.0,0.5841757655143738
1777,cute,mom,21.0,0.630603551864624
1778,steel,wing,21.0,0.6904049515724182
1779,guy,walk,21.0,
1780,horse,work,21.0,
1781,chipmunk,wolf,21.0,0.6967828869819641
1782,red,shade,21.0,
1783,school,traffic,21.0,0.7234509587287903
1784,dance,hotel,21.0,0.6452666521072388
1785,sunny,winter,21.0,
1786,ceramic,colour,21.0,0.7171302437782288
1787,house,poster,21.0,0.7207114100456238
1788,colorful,frame,21.0,
1789,sweet,vine,21.0,0.6455456614494324
1790,barn,food,21.0,0.7198335528373718
1791,field,squirrel,21.0,
1792,brown,hawk,21.0,0.3234880566596985
1793,city,small,21.0,
1794,dark,violet,21.0,
1795,brick,interior,21.0,
1796,couple,female,21.0,
1797,cliff,sand,21.0,0.6732507348060608
1798,key,motor,21.0,
1799,square,town,21.0,0.5305502414703369
1800,misty,sunny,21.0,
1801,jean,washing,21.0,
1802,feet,piano,21.0,0.6383689045906067
1803,model,toes,21.0,
1804,crystal,spiral,21.0,0.7682509422302246
1805,cliff,shore,21.0,0.8039434552192688
1806,lake,whale,21.0,0.6028311848640442
1807,shore,waterfall,21.0,0.7885422706604004
1808,foliage,pink,21.0,0.5983424782752991
1809,hawk,insects,21.0,0.6901165843009949
1810,curled,whiskers,21.0,0.6442620754241943
1811,dessert,pepper,21.0,
1812,dinner,room,21.0,0.7495248913764954
1813,art,drive,21.0,
1814,dropped,time,21.0,
1815,hanging,sitting,21.0,0.6558801531791687
1816,skin,sunglasses,21.0,0.7359544038772583
1817,lunch,morning,21.0,0.7598868012428284
1818,drug,musicians,21.0,0.7596701979637146
1819,redhead,rusty,21.0,
1820,living,race,21.0,
1821,fell,stand,21.0,
1822,cliff,fence,21.0,0.7602298855781555
1823,misty,snow,21.0,
1824,gasoline,town,21.0,0.505142867565155
1825,decoration,twigs,21.0,
1826,flowers,shade,21.0,
1827,skin,skirt,21.0,0.7770282626152039
1828,feel,idea,21.0,
1829,ruins,town,21.0,0.5903751850128174
1830,bedroom,breakfast,21.0,0.5538020133972168
1831,lunch,relaxed,21.0,
1832,fountain,hill,20.0,0.7127938270568848
1833,couple,males,20.0,
1834,bathroom,patio,20.0,0.7967739105224609
1835,dusk,hummingbird,20.0,0.5657561421394348
1836,guitar,vinyl,20.0,
1837,bright,fruit,20.0,
1838,dead,hanging,20.0,
1839,heart,wing,20.0,0.6520203948020935
1840,salad,sunflower,20.0,0.5131319165229797
1841,bedroom,patio,20.0,0.7902893424034119
1842,badge,metro,20.0,
1843,fun,time,20.0,0.6632247567176819
1844,dark,red,20.0,0.81104975938797
1845,concrete,interior,20.0,
1846,cone,windmill,20.0,0.7298106551170349
1847,racing,shirt,20.0,0.6232476234436035
1848,mom,smile,20.0,0.6185706257820129
1849,object,scooter,20.0,
1850,cone,hill,20.0,0.7897857427597046
1851,breakfast,relaxed,20.0,
1852,friends,relaxed,20.0,
1853,fun,guy,20.0,
1854,black,bright,20.0,
1855,dancers,palace,20.0,0.6476589441299438
1856,frozen,salad,20.0,
1857,brown,hummingbird,20.0,0.43899890780448914
1858,escalator,railway,20.0,0.7966659665107727
1859,camel,outdoor,20.0,0.6183340549468994
1860,autumn,buds,20.0,0.6761296987533569
1861,males,old,20.0,
1862,held,nest,20.0,
1863,cute,mammals,20.0,0.7137278914451599
1864,baseball,show,20.0,
1865,patio,spring,20.0,
1866,mammals,nest,20.0,0.7749854922294617
1867,cow,pregnancy,20.0,0.6246539354324341
1868,fun,night,20.0,0.513938844203949
1869,game,rocket,20.0,0.7178778648376465
1870,downtown,ruins,20.0,0.7701138854026794
1871,makeup,people,20.0,0.6797224283218384
1872,interior,porch,20.0,
1873,bed,patio,20.0,0.7895793914794922
1874,relaxed,sunshine,20.0,
1875,dark,yellow,20.0,0.7929998636245728
1876,floor,sitting,20.0,0.6817852854728699
1877,grave,number,20.0,0.6582775115966797
1878,mill,sunflower,20.0,
1879,farm,wind,20.0,0.6553577184677124
1880,cold,washing,20.0,0.6416762471199036
1881,dripping,hot,20.0,
1882,idea,people,20.0,0.7619211673736572
1883,couple,old,20.0,
1884,food,gull,20.0,0.5059196352958679
1885,gate,hotel,20.0,0.7533780336380005
1886,glittering,night,20.0,0.4228965640068054
1887,cold,sun,20.0,0.5901650190353394
1888,chicken,pepper,20.0,
1889,salad,sweet,20.0,0.7408028841018677
1890,porch,stone,20.0,0.5261543989181519
1891,coffee,room,20.0,0.6208310127258301
1892,berry,bright,20.0,
1893,amphibians,hummingbird,20.0,0.6876959800720215
1894,flamingo,insects,20.0,0.7873700261116028
1895,club,shirt,20.0,
1896,porch,tower,20.0,0.7707379460334778
1897,skateboard,swimsuit,20.0,0.7884505987167358
1898,desert,road,20.0,0.7455340623855591
1899,kiss,tears,20.0,0.6019743084907532
1900,feathers,grey,20.0,0.5920431613922119
1901,club,match,19.0,
1902,sitting,sleep,19.0,0.6684485077857971
1903,chapel,porch,19.0,0.7844879627227783
1904,figure,spiral,19.0,
1905,buds,purple,19.0,0.4945377707481384
1906,birds,shade,19.0,
1907,blonde,dark,19.0,0.694054365158081
1908,burger,frozen,19.0,
1909,chain,engine,19.0,0.7608771920204163
1910,bathroom,porch,19.0,0.7634419202804565
1911,country,work,19.0,
1912,left,stop,19.0,
1913,desk,white,19.0,0.5257407426834106
1914,object,piano,19.0,
1915,can,mill,19.0,
1916,female,race,19.0,
1917,frost,sunshine,19.0,0.7078351378440857
1918,soup,sweet,19.0,0.775833249092102
1919,black,seat,19.0,0.5363644361495972
1920,lion,pelican,19.0,0.7050646543502808
1921,graffiti,interior,19.0,
1922,apartment,sleep,19.0,0.6356384754180908
1923,cold,summer,19.0,0.7384052276611328
1924,market,orange,19.0,
1925,guy,kiss,19.0,
1926,dirty,guy,19.0,
1927,arms,caterpillars,19.0,
1928,foliage,frost,19.0,0.656417191028595
1929,gravestone,pattern,19.0,0.6740288734436035
1930,shop,summer,19.0,
1931,petals,shade,19.0,
1932,gull,mammals,19.0,0.6676145792007446
1933,cone,palm,19.0,
1934,makeup,town,19.0,0.5283322930335999
1935,gull,insects,19.0,0.7393845915794373
1936,dessert,meat,19.0,0.7146462798118591
1937,morning,sitting,19.0,0.6638712882995605
1938,dolls,new,19.0,
1939,butterfly,glittering,19.0,0.5135096907615662
1940,interior,skyscraper,19.0,
1941,market,white,19.0,
1942,cute,fun,19.0,0.7286853194236755
1943,night,sunny,19.0,
1944,bed,staircase,19.0,0.7896866202354431
1945,miniature,painted,19.0,
1946,bloom,glittering,19.0,
1947,evening,friends,19.0,0.5311336517333984
1948,city,mill,19.0,
1949,coast,downtown,18.0,0.7755424380302429
1950,dew,sunshine,18.0,0.7327192425727844
1951,dragonfly,underwater,18.0,0.6340192556381226
1952,star,storm,18.0,0.7052325010299683
1953,patio,washing,18.0,0.7145252823829651
1954,cold,ear,18.0,0.6080353260040283
1955,house,windmill,18.0,0.7303366661071777
1956,flying,toys,18.0,
1957,breakfast,evening,18.0,0.7308083176612854
1958,hanging,rusty,18.0,
1959,dinner,relaxed,18.0,
1960,aircraft,door,18.0,0.768170177936554
1961,porch,ruins,18.0,0.796692967414856
1962,cop,dirty,18.0,
1963,cross,tower,18.0,0.7336057424545288
1964,city,old,18.0,
1965,cold,sunshine,18.0,0.6770855784416199
1966,dragon,metal,18.0,0.6866790652275085
1967,light,shed,18.0,0.5799904465675354
1968,hotel,library,18.0,0.6897178292274475
1969,feel,friends,18.0,
1970,parking,scenery,18.0,
1971,ruins,tower,18.0,0.7367271780967712
1972,abandoned,railroad,18.0,
1973,bright,violet,18.0,
1974,couple,makeup,18.0,
1975,dude,smile,18.0,0.5950770378112793
1976,dirty,rabbit,18.0,0.5308465957641602
1977,smile,walk,18.0,0.7309401035308838
1978,autumn,daffodils,18.0,0.5604183077812195
1979,hotel,sand,18.0,0.615206241607666
1980,crystal,dirt,18.0,0.6711511611938477
1981,reptiles,stork,18.0,0.6800726056098938
1982,coast,sunk,18.0,0.754748523235321
1983,dark,rusty,18.0,
1984,band,vinyl,18.0,
1985,parrot,reptiles,18.0,0.7772189974784851
1986,steel,town,18.0,0.5371208190917969
1987,architecture,table,18.0,
1988,bedroom,porch,18.0,0.7684956789016724
1989,aquarium,seagull,18.0,0.657374918460846
1990,butterfly,transformers,18.0,0.5368934273719788
1991,feel,sitting,18.0,
1992,landscape,stadium,18.0,0.7693198919296265
1993,lunch,walk,18.0,0.6616978645324707
1994,church,cookies,18.0,
1995,stripes,violet,18.0,
1996,origami,white,18.0,0.5833475589752197
1997,bag,flag,18.0,0.7911804914474487
1998,escalator,station,18.0,
1999,dawn,snow,18.0,0.6567946076393127
2000,green,lantern,18.0,0.561720073223114
2001,painting,work,18.0,
2002,pigeon,round,18.0,
2003,haircut,smile,18.0,0.7090556621551514
2004,coast,sketch,18.0,
2005,colorful,duck,18.0,0.6411890983581543
2006,man,stand,18.0,
2007,demolition,interior,18.0,
2008,pelican,toes,18.0,0.6353266835212708
2009,garage,garden,18.0,
2010,brown,insects,18.0,0.3888934850692749
2011,family,old,18.0,
2012,brown,pelican,18.0,0.3739086389541626
2013,fountain,parade,18.0,0.7976459264755249
2014,fungi,insects,18.0,0.7929674386978149
2015,female,living,18.0,
2016,frost,hot,18.0,
2017,handle,shop,17.0,
2018,happy,stand,17.0,
2019,collection,work,17.0,
2020,pepper,sunflower,17.0,
2021,graphic,roof,17.0,0.7857576012611389
2022,played,spiral,17.0,
2023,cute,fashion,17.0,0.7730199098587036
2024,ball,square,17.0,0.7246749997138977
2025,red,tea,17.0,0.5710118412971497
2026,port,sweet,17.0,0.6270729899406433
2027,lunch,sunny,17.0,
2028,night,stop,17.0,
2029,muscle,nature,17.0,0.616844117641449
2030,guy,sitting,17.0,
2031,game,scooter,17.0,
2032,interior,toys,17.0,
2033,gate,pebbles,17.0,
2034,blue,socks,17.0,0.5329493284225464
2035,bedroom,pool,17.0,
2036,graveyard,house,17.0,0.7426289319992065
2037,feet,friends,17.0,0.5613956451416016
2038,cute,idea,17.0,0.7742223739624023
2039,bed,picture,17.0,0.7726636528968811
2040,glass,road,17.0,0.7212605476379395
2041,bed,kitchen,17.0,0.8129156827926636
2042,dusk,gull,17.0,0.5197164416313171
2043,bicycle,green,17.0,0.5108672976493835
2044,shade,whale,17.0,
2045,lab,spider,17.0,
2046,bar,stairs,17.0,0.7500627040863037
2047,hanging,time,17.0,0.6009778380393982
2048,reptiles,swim,17.0,0.5221728086471558
2049,happy,night,17.0,
2050,dude,fun,17.0,0.6782128810882568
2051,branch,tea,17.0,0.7751302123069763
2052,club,played,17.0,
2053,garbage,lunch,17.0,0.662551999092102
2054,interior,tower,17.0,
2055,breakfast,people,17.0,0.5709696412086487
2056,couple,race,17.0,
2057,bay,porch,17.0,0.7801259756088257
2058,country,library,17.0,0.700712263584137
2059,black,cigarette,17.0,0.6596612334251404
2060,handle,tram,17.0,0.7099320888519287
2061,feel,stairs,17.0,
2062,oak,petals,17.0,0.5563952326774597
2063,lake,town,17.0,0.6262223124504089
2064,played,signed,17.0,
2065,old,race,17.0,
2066,parade,store,17.0,
2067,jellyfish,texture,17.0,
2068,curled,leaf,17.0,0.5832114219665527
2069,hummingbird,moss,17.0,0.5771213173866272
2070,book,gold,17.0,0.6231724619865417
2071,desk,match,17.0,0.699901819229126
2072,handle,lighting,17.0,0.7584813237190247
2073,frozen,soup,17.0,
2074,dude,sitting,17.0,0.6241349577903748
2075,amphibians,stork,16.0,0.6264970898628235
2076,asphalt,crane,16.0,
2077,bright,grey,16.0,
2078,flight,jaguar,16.0,0.5598546862602234
2079,happy,toes,16.0,
2080,bathroom,stairs,16.0,0.7798620462417603
2081,bay,curve,16.0,0.7396507263183594
2082,feet,train,16.0,0.5861581563949585
2083,snow,sunny,16.0,
2084,blue,happy,16.0,
2085,sunshine,wet,16.0,0.45831501483917236
2086,clown,jellyfish,16.0,0.5391311049461365
2087,family,town,16.0,0.6514449119567871
2088,pattern,time,16.0,0.7467198967933655
2089,cherry,peel,16.0,
2090,bakery,vehicle,16.0,0.7760814428329468
2091,cross,posted,16.0,
2092,garbage,underground,16.0,
2093,bible,leaf,16.0,0.5900327563285828
2094,nature,new,16.0,
2095,cute,dude,16.0,0.7356857061386108
2096,curve,dance,16.0,0.6639030575752258
2097,autumn,hat,16.0,0.6826515793800354
2098,fabric,handle,16.0,0.7590022087097168
2099,arms,white,16.0,
2100,feel,fun,16.0,
2101,bridge,ceramic,16.0,0.6793429851531982
2102,ruins,valley,16.0,0.7510108351707458
2103,castle,patio,16.0,0.7263293862342834
2104,button,grey,16.0,0.7014129757881165
2105,club,signed,16.0,
2106,feathers,insects,16.0,0.8029318451881409
2107,hotel,oak,16.0,0.5669481158256531
2108,alley,punk,16.0,
2109,design,muscle,16.0,0.5734622478485107
2110,circle,snake,16.0,0.45950189232826233
2111,auto,quote,16.0,
2112,posted,white,16.0,
2113,animals,clown,16.0,0.5058782696723938
2114,dinner,sleep,16.0,0.6573400497436523
2115,office,women,16.0,0.6265383958816528
2116,line,underground,16.0,
2117,metro,television,16.0,
2118,waterfall,wood,16.0,0.6397767066955566
2119,relaxed,restaurant,16.0,
2120,bed,stairs,16.0,0.7896866202354431
2121,dude,husky,16.0,0.7094308137893677
2122,demolition,skyline,16.0,0.8106111288070679
2123,ceiling,patio,16.0,0.7032390832901001
2124,flight,museum,16.0,0.7584378123283386
2125,paper,tattoo,16.0,0.7555098533630371
2126,action,subway,16.0,
2127,grave,shore,16.0,0.8103446960449219
2128,sunshine,winter,16.0,0.6137362122535706
2129,ford,wall,16.0,0.6323213577270508
2130,band,stockings,16.0,
2131,dirty,tears,16.0,0.582653284072876
2132,leg,stripes,16.0,
2133,family,square,16.0,0.6939460039138794
2134,eyes,sky,16.0,0.6272067427635193
2135,dinner,morning,16.0,0.7203625440597534
2136,apartment,beach,16.0,0.7397960424423218
2137,bus,crane,16.0,
2138,aquarium,coins,16.0,0.7313657999038696
2139,path,sunflower,16.0,
2140,red,uniform,16.0,0.5531634092330933
